SURVEY,year,start_time,transect,REPORT_NUMBER,region,interval,lat,lon,temperature
201603,2016,3/8/2016 18:21,36,1,Bogoslof,2.02E+13,53.203552,-169.982604,5.04362
201603,2016,3/8/2016 18:23,36,1,Bogoslof,2.02E+13,53.211852,-169.982856,5.00746
201603,2016,3/8/2016 18:26,36,1,Bogoslof,2.02E+13,53.220188,-169.98296,5.08422
201603,2016,3/8/2016 18:28,36,1,Bogoslof,2.02E+13,53.228504,-169.982504,5.18982
201603,2016,3/8/2016 18:31,36,1,Bogoslof,2.02E+13,53.236502,-169.982424,5.21546
201603,2016,3/8/2016 18:33,36,1,Bogoslof,2.02E+13,53.2451725,-169.982495,5.237675
201802,2018,3/3/2018 23:46,1,1,Bogoslof,2.02E+13,54.09374242,-167.0286512,4.436781818
201802,2018,3/3/2018 23:49,1,1,Bogoslof,2.02E+13,54.08606,-167.031198,4.394176667
201802,2018,3/3/2018 23:52,1,1,Bogoslof,2.02E+13,54.07757143,-167.0309011,4.223485714
201802,2018,3/3/2018 23:54,1,1,Bogoslof,2.02E+13,54.06943,-167.0308893,4.118955172
201802,2018,3/3/2018 23:57,1,1,Bogoslof,2.02E+13,54.06122643,-167.0308575,4.117971429
201802,2018,3/3/2018 23:59,1,1,Bogoslof,2.02E+13,54.05291621,-167.0306748,4.130358621
201802,2018,3/4/2018 0:02,1,1,Bogoslof,2.02E+13,54.04442552,-167.0303217,4.134231034
201802,2018,3/4/2018 0:04,1,1,Bogoslof,2.02E+13,54.03612179,-167.0301636,4.119525
201802,2018,3/4/2018 0:07,1,1,Bogoslof,2.02E+13,54.02779828,-167.0301348,4.121372414
201802,2018,3/4/2018 0:09,1,1,Bogoslof,2.02E+13,54.01936172,-167.030079,4.125334483
201802,2018,3/4/2018 0:12,1,1,Bogoslof,2.02E+13,54.01103679,-167.0300004,4.128878571
201802,2018,3/4/2018 0:14,1,1,Bogoslof,2.02E+13,54.00283241,-167.03003,4.130089655
201802,2018,3/4/2018 0:16,1,1,Bogoslof,2.02E+13,53.99456379,-167.0303052,4.26297931
201802,2018,3/4/2018 0:19,1,1,Bogoslof,2.02E+13,53.986236,-167.029879,4.437456667
201802,2018,3/4/2018 0:22,1,1,Bogoslof,2.02E+13,53.977794,-167.029582,4.400876667
201802,2018,3/4/2018 0:24,1,1,Bogoslof,2.02E+13,53.96945679,-167.0297993,4.399928571
201802,2018,3/4/2018 0:27,1,1,Bogoslof,2.02E+13,53.96148688,-167.0309788,4.4045125
201802,2018,3/4/2018 3:38,2,1,Bogoslof,2.02E+13,53.91904121,-167.1149082,4.486472727
201802,2018,3/4/2018 3:41,2,1,Bogoslof,2.02E+13,53.92748107,-167.1149589,4.466810714
201802,2018,3/4/2018 3:44,2,1,Bogoslof,2.02E+13,53.93581429,-167.11476,4.444857143
201802,2018,3/4/2018 3:46,2,1,Bogoslof,2.02E+13,53.94431759,-167.1145952,4.421955172
201802,2018,3/4/2018 3:49,2,1,Bogoslof,2.02E+13,53.95279321,-167.1146311,4.417142857
201802,2018,3/4/2018 3:51,2,1,Bogoslof,2.02E+13,53.96090926,-167.1148315,4.447648148
201802,2018,3/4/2018 3:53,2,1,Bogoslof,2.02E+13,53.96925643,-167.1150611,4.405739286
201802,2018,3/4/2018 3:56,2,1,Bogoslof,2.02E+13,53.97773103,-167.115321,4.385951724
201802,2018,3/4/2018 3:58,2,1,Bogoslof,2.02E+13,53.98614552,-167.11537,4.267872414
201802,2018,3/4/2018 4:01,2,1,Bogoslof,2.02E+13,53.99429107,-167.1154539,4.143635714
201802,2018,3/4/2018 4:03,2,1,Bogoslof,2.02E+13,54.00273207,-167.1153597,4.134727586
201802,2018,3/4/2018 4:06,2,1,Bogoslof,2.02E+13,54.0111469,-167.1150383,4.124086207
201802,2018,3/4/2018 4:08,2,1,Bogoslof,2.02E+13,54.01931593,-167.1149559,4.12027037
201802,2018,3/4/2018 4:11,2,1,Bogoslof,2.02E+13,54.02761857,-167.1149582,4.11515
201802,2018,3/4/2018 4:13,2,1,Bogoslof,2.02E+13,54.03627806,-167.1149768,4.127603226
201802,2018,3/4/2018 4:40,3,1,Bogoslof,2.02E+13,53.98746933,-167.1997957,4.123043333
201802,2018,3/4/2018 4:43,3,1,Bogoslof,2.02E+13,53.97915467,-167.1997067,4.138683333
201802,2018,3/4/2018 4:45,3,1,Bogoslof,2.02E+13,53.97099793,-167.1996928,4.18412069
201802,2018,3/4/2018 4:48,3,1,Bogoslof,2.02E+13,53.96267774,-167.1996077,4.359025806
201802,2018,3/4/2018 4:50,3,1,Bogoslof,2.02E+13,53.95415367,-167.199496,4.33442
201802,2018,3/4/2018 4:53,3,1,Bogoslof,2.02E+13,53.94584767,-167.1991283,4.424236667
201802,2018,3/4/2018 4:56,3,1,Bogoslof,2.02E+13,53.93756313,-167.1983831,4.396809375
201802,2018,3/4/2018 4:58,3,1,Bogoslof,2.02E+13,53.92929323,-167.1983055,4.377645161
201802,2018,3/4/2018 5:01,3,1,Bogoslof,2.02E+13,53.92105094,-167.1987741,4.366071875
201802,2018,3/4/2018 5:04,3,1,Bogoslof,2.02E+13,53.91271968,-167.198969,4.377064516
201802,2018,3/4/2018 5:07,3,1,Bogoslof,2.02E+13,53.90439969,-167.1990725,4.36614375
201802,2018,3/4/2018 5:09,3,1,Bogoslof,2.02E+13,53.89608129,-167.1992071,4.367996774
201802,2018,3/4/2018 5:12,3,1,Bogoslof,2.02E+13,53.88774606,-167.19941,4.357230303
201802,2018,3/4/2018 5:15,3,1,Bogoslof,2.02E+13,53.87917212,-167.1996327,4.346648485
201802,2018,3/4/2018 5:18,3,1,Bogoslof,2.02E+13,53.87094968,-167.199771,4.347077419
201802,2018,3/4/2018 5:20,3,1,Bogoslof,2.02E+13,53.86260839,-167.1997658,4.340822581
201802,2018,3/4/2018 5:23,3,1,Bogoslof,2.02E+13,53.85423727,-167.1998424,4.340924242
201802,2018,3/4/2018 5:26,3,1,Bogoslof,2.02E+13,53.84577677,-167.1996871,4.350087097
201802,2018,3/4/2018 5:29,3,1,Bogoslof,2.02E+13,53.83751813,-167.1998088,4.344115625
201802,2018,3/4/2018 5:31,3,1,Bogoslof,2.02E+13,53.8291829,-167.2001019,4.346641935
201802,2018,3/4/2018 5:34,3,1,Bogoslof,2.02E+13,53.82092839,-167.2002235,4.34053871
201802,2018,3/4/2018 5:37,3,1,Bogoslof,2.02E+13,53.81254419,-167.1998429,4.334190323
201802,2018,3/4/2018 5:39,3,1,Bogoslof,2.02E+13,53.80425633,-167.1996477,4.324126667
201802,2018,3/4/2018 5:42,3,1,Bogoslof,2.02E+13,53.79591323,-167.1996761,4.332351613
201802,2018,3/4/2018 5:45,3,1,Bogoslof,2.02E+13,53.78745567,-167.1995597,4.418583333
201802,2018,3/4/2018 5:47,3,1,Bogoslof,2.02E+13,53.77916034,-167.1995169,4.418334483
201802,2018,3/4/2018 5:50,3,1,Bogoslof,2.02E+13,53.770909,-167.199645,4.42508
201802,2018,3/4/2018 5:52,3,1,Bogoslof,2.02E+13,53.76250067,-167.1998217,4.435903333
201802,2018,3/4/2018 5:55,3,1,Bogoslof,2.02E+13,53.75406321,-167.1998796,4.4716
201802,2018,3/4/2018 6:19,4,1,Bogoslof,2.02E+13,53.70898161,-167.2829568,4.40396129
201802,2018,3/4/2018 6:21,4,1,Bogoslof,2.02E+13,53.71747778,-167.2837385,4.402118519
201802,2018,3/4/2018 6:24,4,1,Bogoslof,2.02E+13,53.72564852,-167.283663,4.399451852
201802,2018,3/4/2018 6:26,4,1,Bogoslof,2.02E+13,53.73397357,-167.2838854,4.398096429
201802,2018,3/4/2018 6:29,4,1,Bogoslof,2.02E+13,53.74236926,-167.2841648,4.407566667
201802,2018,3/4/2018 6:31,4,1,Bogoslof,2.02E+13,53.75078462,-167.2844415,4.421026923
201802,2018,3/4/2018 6:33,4,1,Bogoslof,2.02E+13,53.75902607,-167.284725,4.466028571
201802,2018,3/4/2018 6:36,4,1,Bogoslof,2.02E+13,53.7674263,-167.2847348,4.465262963
201802,2018,3/4/2018 6:38,4,1,Bogoslof,2.02E+13,53.77579846,-167.2846173,4.45065
201802,2018,3/4/2018 6:40,4,1,Bogoslof,2.02E+13,53.78399179,-167.2844068,4.437578571
201802,2018,3/4/2018 6:43,4,1,Bogoslof,2.02E+13,53.79245103,-167.2841138,4.429210345
201802,2018,3/4/2018 6:45,4,1,Bogoslof,2.02E+13,53.80079519,-167.2838893,4.424037037
201802,2018,3/4/2018 6:48,4,1,Bogoslof,2.02E+13,53.80919259,-167.2836941,4.419848148
201802,2018,3/4/2018 6:50,4,1,Bogoslof,2.02E+13,53.81746786,-167.2835764,4.419957143
201802,2018,3/4/2018 6:53,4,1,Bogoslof,2.02E+13,53.82582481,-167.2836867,4.418496296
201802,2018,3/4/2018 6:55,4,1,Bogoslof,2.02E+13,53.83396444,-167.2837948,4.418248148
201802,2018,3/4/2018 6:57,4,1,Bogoslof,2.02E+13,53.84227036,-167.2839193,4.414246429
201802,2018,3/4/2018 7:00,4,1,Bogoslof,2.02E+13,53.85068667,-167.2840533,4.403992593
201802,2018,3/4/2018 7:02,4,1,Bogoslof,2.02E+13,53.85896808,-167.2841346,4.407696154
201802,2018,3/4/2018 7:04,4,1,Bogoslof,2.02E+13,53.86733704,-167.2841741,4.407977778
201802,2018,3/4/2018 7:06,4,1,Bogoslof,2.02E+13,53.87566462,-167.2842081,4.406092308
201802,2018,3/4/2018 7:09,4,1,Bogoslof,2.02E+13,53.8839863,-167.2843156,4.420855556
201802,2018,3/4/2018 7:11,4,1,Bogoslof,2.02E+13,53.89230231,-167.28453,4.429634615
201802,2018,3/4/2018 7:13,4,1,Bogoslof,2.02E+13,53.90068111,-167.2846956,4.4233
201802,2018,3/4/2018 7:16,4,1,Bogoslof,2.02E+13,53.90911,-167.2847585,4.4172
201802,2018,3/4/2018 7:18,4,1,Bogoslof,2.02E+13,53.91794517,-167.2845948,4.421127586
201802,2018,3/4/2018 7:57,5,1,Bogoslof,2.02E+13,53.86780613,-167.3686068,4.400654839
201802,2018,3/4/2018 8:00,5,1,Bogoslof,2.02E+13,53.85967226,-167.3692342,4.411051613
201802,2018,3/4/2018 8:03,5,1,Bogoslof,2.02E+13,53.85122667,-167.3685793,4.464896667
201802,2018,3/4/2018 8:05,5,1,Bogoslof,2.02E+13,53.84291879,-167.3682167,4.471518182
201802,2018,3/4/2018 8:08,5,1,Bogoslof,2.02E+13,53.83457323,-167.3681326,4.487474194
201802,2018,3/4/2018 8:11,5,1,Bogoslof,2.02E+13,53.82632879,-167.3682791,4.449815152
201802,2018,3/4/2018 8:14,5,1,Bogoslof,2.02E+13,53.81790485,-167.3684691,4.446278788
201802,2018,3/4/2018 8:16,5,1,Bogoslof,2.02E+13,53.80964548,-167.3685997,4.441880645
201802,2018,3/4/2018 8:19,5,1,Bogoslof,2.02E+13,53.80132273,-167.3686521,4.438187879
201802,2018,3/4/2018 8:22,5,1,Bogoslof,2.02E+13,53.79298548,-167.3686652,4.43563871
201802,2018,3/4/2018 8:25,5,1,Bogoslof,2.02E+13,53.78460167,-167.368665,4.437063333
201802,2018,3/4/2018 8:27,5,1,Bogoslof,2.02E+13,53.77635484,-167.3686894,4.433425806
201802,2018,3/4/2018 8:30,5,1,Bogoslof,2.02E+13,53.76784931,-167.3687379,4.433258621
201802,2018,3/4/2018 8:33,5,1,Bogoslof,2.02E+13,53.75946033,-167.3688533,4.43358
201802,2018,3/4/2018 8:35,5,1,Bogoslof,2.02E+13,53.75122655,-167.3689893,4.433337931
201802,2018,3/4/2018 8:38,5,1,Bogoslof,2.02E+13,53.74304,-167.3689752,4.432862069
201802,2018,3/4/2018 8:40,5,1,Bogoslof,2.02E+13,53.73465267,-167.3688733,4.42849
201802,2018,3/4/2018 8:43,5,1,Bogoslof,2.02E+13,53.72629069,-167.368891,4.419382759
201802,2018,3/4/2018 8:45,5,1,Bogoslof,2.02E+13,53.71797655,-167.36891,4.415444828
201802,2018,3/4/2018 8:48,5,1,Bogoslof,2.02E+13,53.70960345,-167.3689121,4.422565517
201802,2018,3/4/2018 8:50,5,1,Bogoslof,2.02E+13,53.70128607,-167.3689429,4.424575
201802,2018,3/4/2018 8:53,5,1,Bogoslof,2.02E+13,53.69295414,-167.3690262,4.430262069
201802,2018,3/4/2018 8:55,5,1,Bogoslof,2.02E+13,53.68460893,-167.3690004,4.431507143
201802,2018,3/4/2018 8:58,5,1,Bogoslof,2.02E+13,53.6762869,-167.3689293,4.435541379
201802,2018,3/4/2018 9:00,5,1,Bogoslof,2.02E+13,53.66780241,-167.3688079,4.43262069
201802,2018,3/4/2018 13:41,6,1,Bogoslof,2.02E+13,53.62438844,-167.4540063,4.501209375
201802,2018,3/4/2018 13:43,6,1,Bogoslof,2.02E+13,53.63282154,-167.4534235,4.501738462
201802,2018,3/4/2018 13:46,6,1,Bogoslof,2.02E+13,53.64131741,-167.4531874,4.5365
201802,2018,3/4/2018 13:48,6,1,Bogoslof,2.02E+13,53.64945962,-167.45333,4.548615385
201802,2018,3/4/2018 13:50,6,1,Bogoslof,2.02E+13,53.65785769,-167.4531835,4.544503846
201802,2018,3/4/2018 13:53,6,1,Bogoslof,2.02E+13,53.66613667,-167.4529974,4.544281481
201802,2018,3/4/2018 13:55,6,1,Bogoslof,2.02E+13,53.67449654,-167.4531285,4.542934615
201802,2018,3/4/2018 13:57,6,1,Bogoslof,2.02E+13,53.68287185,-167.4532911,4.548192593
201802,2018,3/4/2018 13:59,6,1,Bogoslof,2.02E+13,53.69127692,-167.4532954,4.549888462
201802,2018,3/4/2018 14:02,6,1,Bogoslof,2.02E+13,53.6994056,-167.4531148,4.548108
201802,2018,3/4/2018 14:04,6,1,Bogoslof,2.02E+13,53.70789423,-167.4529031,4.546565385
201802,2018,3/4/2018 14:06,6,1,Bogoslof,2.02E+13,53.71620538,-167.4530485,4.543065385
201802,2018,3/4/2018 14:09,6,1,Bogoslof,2.02E+13,53.7246832,-167.4532432,4.537216
201802,2018,3/4/2018 14:11,6,1,Bogoslof,2.02E+13,53.73276654,-167.4533285,4.534596154
201802,2018,3/4/2018 14:13,6,1,Bogoslof,2.02E+13,53.74114407,-167.4532933,4.452862963
201802,2018,3/4/2018 14:15,6,1,Bogoslof,2.02E+13,53.74949038,-167.4532404,4.402046154
201802,2018,3/4/2018 14:18,6,1,Bogoslof,2.02E+13,53.75794769,-167.4531331,4.409669231
201802,2018,3/4/2018 14:20,6,1,Bogoslof,2.02E+13,53.76610731,-167.4530677,4.392515385
201802,2018,3/4/2018 14:22,6,1,Bogoslof,2.02E+13,53.77455923,-167.4531081,4.378857692
201802,2018,3/4/2018 14:25,6,1,Bogoslof,2.02E+13,53.78264115,-167.4530615,4.368480769
201802,2018,3/4/2018 14:27,6,1,Bogoslof,2.02E+13,53.79120852,-167.4530119,4.366025926
201802,2018,3/4/2018 14:29,6,1,Bogoslof,2.02E+13,53.79961148,-167.4529796,4.384003704
201802,2018,3/4/2018 14:47,7,1,Bogoslof,2.02E+13,53.80221703,-167.5368692,4.400108108
201802,2018,3/4/2018 14:51,7,1,Bogoslof,2.02E+13,53.79378172,-167.5359976,4.387734483
201802,2018,3/4/2018 14:53,7,1,Bogoslof,2.02E+13,53.785499,-167.5366057,4.388563333
201802,2018,3/4/2018 14:56,7,1,Bogoslof,2.02E+13,53.777113,-167.537267,4.3743
201802,2018,3/4/2018 14:58,7,1,Bogoslof,2.02E+13,53.76876379,-167.5372672,4.384210345
201802,2018,3/4/2018 15:01,7,1,Bogoslof,2.02E+13,53.7603625,-167.5371507,4.406075
201802,2018,3/4/2018 15:03,7,1,Bogoslof,2.02E+13,53.75220138,-167.5370576,4.424596552
201802,2018,3/4/2018 15:06,7,1,Bogoslof,2.02E+13,53.74381586,-167.5367562,4.510644828
201802,2018,3/4/2018 15:08,7,1,Bogoslof,2.02E+13,53.73544214,-167.5361421,4.536685714
201802,2018,3/4/2018 15:11,7,1,Bogoslof,2.02E+13,53.72715621,-167.5361507,4.544382759
201802,2018,3/4/2018 15:13,7,1,Bogoslof,2.02E+13,53.71876793,-167.5362103,4.549048276
201802,2018,3/4/2018 15:16,7,1,Bogoslof,2.02E+13,53.71057241,-167.5366159,4.54657931
201802,2018,3/4/2018 15:18,7,1,Bogoslof,2.02E+13,53.702172,-167.5372103,4.54013
201802,2018,3/4/2018 15:21,7,1,Bogoslof,2.02E+13,53.6938175,-167.5379182,4.538692857
201802,2018,3/4/2018 15:24,7,1,Bogoslof,2.02E+13,53.68562862,-167.5387197,4.541689655
201802,2018,3/4/2018 15:26,7,1,Bogoslof,2.02E+13,53.67728103,-167.5386562,4.545144828
201802,2018,3/4/2018 15:29,7,1,Bogoslof,2.02E+13,53.66889862,-167.5382607,4.5131
201802,2018,3/4/2018 15:31,7,1,Bogoslof,2.02E+13,53.66048724,-167.5378003,4.484831034
201802,2018,3/4/2018 15:34,7,1,Bogoslof,2.02E+13,53.65213793,-167.5371828,4.476934483
201802,2018,3/4/2018 15:36,7,1,Bogoslof,2.02E+13,53.64393207,-167.5364,4.468289655
201802,2018,3/4/2018 15:39,7,1,Bogoslof,2.02E+13,53.63576467,-167.5357617,4.478703333
201802,2018,3/4/2018 15:41,7,1,Bogoslof,2.02E+13,53.62740281,-167.5364919,4.53331875
201802,2018,3/4/2018 15:44,7,1,Bogoslof,2.02E+13,53.61912313,-167.5370909,4.5157375
201802,2018,3/4/2018 20:09,8,1,Bogoslof,2.02E+13,53.52039419,-167.6213935,4.533422581
201802,2018,3/4/2018 20:11,8,1,Bogoslof,2.02E+13,53.52874345,-167.621699,4.536834483
201802,2018,3/4/2018 20:14,8,1,Bogoslof,2.02E+13,53.536996,-167.6218323,4.54211
201802,2018,3/4/2018 20:17,8,1,Bogoslof,2.02E+13,53.54557179,-167.6217957,4.541346429
201802,2018,3/4/2018 20:19,8,1,Bogoslof,2.02E+13,53.55374448,-167.6216093,4.528886207
201802,2018,3/4/2018 20:22,8,1,Bogoslof,2.02E+13,53.56205345,-167.6213279,4.525606897
201802,2018,3/4/2018 20:24,8,1,Bogoslof,2.02E+13,53.5705475,-167.6212232,4.524882143
201802,2018,3/4/2018 20:27,8,1,Bogoslof,2.02E+13,53.57887571,-167.6213757,4.538060714
201802,2018,3/4/2018 20:29,8,1,Bogoslof,2.02E+13,53.58700345,-167.6214834,4.541051724
201802,2018,3/4/2018 20:32,8,1,Bogoslof,2.02E+13,53.59554067,-167.62153,4.534063333
201802,2018,3/4/2018 20:34,8,1,Bogoslof,2.02E+13,53.60382,-167.6215648,4.525455172
201802,2018,3/4/2018 20:37,8,1,Bogoslof,2.02E+13,53.61207533,-167.621787,4.533243333
201802,2018,3/4/2018 20:39,8,1,Bogoslof,2.02E+13,53.62044967,-167.621957,4.537346667
201802,2018,3/4/2018 20:42,8,1,Bogoslof,2.02E+13,53.62868,-167.6219628,4.542803448
201802,2018,3/4/2018 20:44,8,1,Bogoslof,2.02E+13,53.63711677,-167.6219574,4.557396774
201802,2018,3/4/2018 20:47,8,1,Bogoslof,2.02E+13,53.64549607,-167.62193,4.555260714
201802,2018,3/4/2018 20:49,8,1,Bogoslof,2.02E+13,53.6537725,-167.6218414,4.559803571
201802,2018,3/4/2018 20:52,8,1,Bogoslof,2.02E+13,53.66221793,-167.6216121,4.564665517
201802,2018,3/4/2018 20:55,8,1,Bogoslof,2.02E+13,53.67057172,-167.6213276,4.558727586
201802,2018,3/4/2018 20:57,8,1,Bogoslof,2.02E+13,53.67895793,-167.6210334,4.557686207
201802,2018,3/4/2018 21:00,8,1,Bogoslof,2.02E+13,53.68705185,-167.6209856,4.559511111
201802,2018,3/4/2018 21:02,8,1,Bogoslof,2.02E+13,53.69526536,-167.6210504,4.561482143
201802,2018,3/4/2018 21:04,8,1,Bogoslof,2.02E+13,53.70355786,-167.6216211,4.469439286
201802,2018,3/4/2018 21:07,8,1,Bogoslof,2.02E+13,53.712097,-167.6218027,4.423446667
201802,2018,3/4/2018 21:10,8,1,Bogoslof,2.02E+13,53.72042966,-167.6218424,4.401093103
201802,2018,3/4/2018 21:12,8,1,Bogoslof,2.02E+13,53.72864379,-167.6218166,4.37782069
201802,2018,3/4/2018 21:15,8,1,Bogoslof,2.02E+13,53.73693138,-167.6217545,4.380355172
201802,2018,3/4/2018 21:17,8,1,Bogoslof,2.02E+13,53.74520966,-167.6216017,4.382013793
201802,2018,3/4/2018 21:20,8,1,Bogoslof,2.02E+13,53.75348138,-167.6216172,4.39207931
201802,2018,3/4/2018 21:22,8,1,Bogoslof,2.02E+13,53.76179655,-167.6216676,4.418958621
201802,2018,3/4/2018 21:25,8,1,Bogoslof,2.02E+13,53.77013034,-167.6215555,4.424889655
201802,2018,3/4/2018 21:27,8,1,Bogoslof,2.02E+13,53.77769226,-167.6237345,4.432458065
201802,2018,3/4/2018 21:43,9,1,Bogoslof,2.02E+13,53.77644647,-167.7031418,4.424958824
201802,2018,3/4/2018 21:46,9,1,Bogoslof,2.02E+13,53.76811733,-167.704862,4.45483
201802,2018,3/4/2018 21:49,9,1,Bogoslof,2.02E+13,53.7597331,-167.7056241,4.468862069
201802,2018,3/4/2018 21:51,9,1,Bogoslof,2.02E+13,53.75137483,-167.7059666,4.47032069
201802,2018,3/4/2018 21:54,9,1,Bogoslof,2.02E+13,53.74302138,-167.7059924,4.504237931
201802,2018,3/4/2018 21:56,9,1,Bogoslof,2.02E+13,53.73473321,-167.7057982,4.513310714
201802,2018,3/4/2018 21:59,9,1,Bogoslof,2.02E+13,53.72634241,-167.7057341,4.491865517
201802,2018,3/4/2018 22:01,9,1,Bogoslof,2.02E+13,53.71787643,-167.7057214,4.501353571
201802,2018,3/4/2018 22:04,9,1,Bogoslof,2.02E+13,53.70965704,-167.7057296,4.489177778
201802,2018,3/4/2018 22:06,9,1,Bogoslof,2.02E+13,53.70126593,-167.7057667,4.512262963
201802,2018,3/4/2018 22:08,9,1,Bogoslof,2.02E+13,53.69288296,-167.7056733,4.536155556
201802,2018,3/4/2018 22:11,9,1,Bogoslof,2.02E+13,53.68470393,-167.7054204,4.553992857
201802,2018,3/4/2018 22:13,9,1,Bogoslof,2.02E+13,53.67630214,-167.7053971,4.560757143
201802,2018,3/4/2018 22:16,9,1,Bogoslof,2.02E+13,53.66803667,-167.7053352,4.564696296
201802,2018,3/4/2018 22:18,9,1,Bogoslof,2.02E+13,53.65964808,-167.7054654,4.569357692
201802,2018,3/4/2018 22:20,9,1,Bogoslof,2.02E+13,53.6513675,-167.7056743,4.5818
201802,2018,3/4/2018 22:23,9,1,Bogoslof,2.02E+13,53.64304346,-167.7058612,4.578769231
201802,2018,3/4/2018 22:25,9,1,Bogoslof,2.02E+13,53.63453556,-167.7057059,4.582481481
201802,2018,3/4/2018 22:27,9,1,Bogoslof,2.02E+13,53.62633808,-167.7053935,4.584953846
201802,2018,3/4/2018 22:30,9,1,Bogoslof,2.02E+13,53.61801231,-167.7051296,4.5788
201802,2018,3/4/2018 22:32,9,1,Bogoslof,2.02E+13,53.60966857,-167.7048868,4.577775
201802,2018,3/4/2018 22:34,9,1,Bogoslof,2.02E+13,53.60128808,-167.7046496,4.5558
201802,2018,3/4/2018 22:37,9,1,Bogoslof,2.02E+13,53.59298286,-167.7044414,4.538364286
201802,2018,3/4/2018 22:39,9,1,Bogoslof,2.02E+13,53.58452778,-167.7049589,4.530607407
201802,2018,3/4/2018 22:41,9,1,Bogoslof,2.02E+13,53.57630808,-167.7054515,4.532346154
201802,2018,3/4/2018 22:44,9,1,Bogoslof,2.02E+13,53.56800556,-167.7054978,4.548844444
201802,2018,3/4/2018 22:46,9,1,Bogoslof,2.02E+13,53.55971962,-167.7055369,4.542507692
201802,2018,3/4/2018 22:48,9,1,Bogoslof,2.02E+13,53.55143481,-167.7055444,4.544248148
201802,2018,3/4/2018 22:51,9,1,Bogoslof,2.02E+13,53.54287464,-167.7055575,4.572021429
201802,2018,3/4/2018 22:53,9,1,Bogoslof,2.02E+13,53.53450577,-167.7052585,4.570792308
201802,2018,3/4/2018 22:55,9,1,Bogoslof,2.02E+13,53.52626926,-167.7050422,4.575492593
201802,2018,3/4/2018 22:58,9,1,Bogoslof,2.02E+13,53.51779103,-167.704989,4.56622069
201802,2018,3/5/2018 3:33,10,1,Bogoslof,2.02E+13,53.54540323,-167.7892826,4.606883871
201802,2018,3/5/2018 3:36,10,1,Bogoslof,2.02E+13,53.55377897,-167.7891407,4.57662069
201802,2018,3/5/2018 3:39,10,1,Bogoslof,2.02E+13,53.56216448,-167.7889676,4.558072414
201802,2018,3/5/2018 3:41,10,1,Bogoslof,2.02E+13,53.57062,-167.788619,4.56012
201802,2018,3/5/2018 3:44,10,1,Bogoslof,2.02E+13,53.57910071,-167.78909,4.575928571
201802,2018,3/5/2018 3:46,10,1,Bogoslof,2.02E+13,53.58752517,-167.7892317,4.583017241
201802,2018,3/5/2018 3:49,10,1,Bogoslof,2.02E+13,53.59569857,-167.7891675,4.595514286
201802,2018,3/5/2018 3:51,10,1,Bogoslof,2.02E+13,53.60416103,-167.7890138,4.604358621
201802,2018,3/5/2018 3:54,10,1,Bogoslof,2.02E+13,53.61254276,-167.7887769,4.595044828
201802,2018,3/5/2018 3:56,10,1,Bogoslof,2.02E+13,53.62068333,-167.78874,4.577737037
201802,2018,3/5/2018 3:59,10,1,Bogoslof,2.02E+13,53.62895214,-167.7899175,4.573935714
201802,2018,3/5/2018 4:01,10,1,Bogoslof,2.02E+13,53.63751133,-167.7897677,4.574176667
201802,2018,3/5/2018 4:04,10,1,Bogoslof,2.02E+13,53.64586793,-167.7894493,4.555448276
201802,2018,3/5/2018 4:06,10,1,Bogoslof,2.02E+13,53.65406172,-167.789261,4.543703448
201802,2018,3/5/2018 4:09,10,1,Bogoslof,2.02E+13,53.66243267,-167.7891183,4.552706667
201802,2018,3/5/2018 4:11,10,1,Bogoslof,2.02E+13,53.67078241,-167.7889148,4.552203448
201802,2018,3/5/2018 4:14,10,1,Bogoslof,2.02E+13,53.67895069,-167.7889831,4.53277931
201802,2018,3/5/2018 4:16,10,1,Bogoslof,2.02E+13,53.68729367,-167.7890327,4.513596667
201802,2018,3/5/2018 4:19,10,1,Bogoslof,2.02E+13,53.69578464,-167.7891464,4.529660714
201802,2018,3/5/2018 4:22,10,1,Bogoslof,2.02E+13,53.704193,-167.789174,4.491026667
201802,2018,3/5/2018 4:24,10,1,Bogoslof,2.02E+13,53.71255069,-167.7891548,4.44727931
201802,2018,3/5/2018 4:27,10,1,Bogoslof,2.02E+13,53.72084621,-167.7891414,4.422462069
201802,2018,3/5/2018 4:29,10,1,Bogoslof,2.02E+13,53.72918655,-167.7891479,4.417155172
201802,2018,3/5/2018 4:32,10,1,Bogoslof,2.02E+13,53.73757036,-167.7892657,4.418739286
201802,2018,3/5/2018 4:34,10,1,Bogoslof,2.02E+13,53.74578786,-167.7893529,4.434696429
201802,2018,3/5/2018 4:37,10,1,Bogoslof,2.02E+13,53.75434483,-167.7895397,4.492824138
201802,2018,3/5/2018 4:39,10,1,Bogoslof,2.02E+13,53.76249148,-167.7898237,4.493625926
201802,2018,3/5/2018 4:41,10,1,Bogoslof,2.02E+13,53.77078464,-167.7898075,4.471846429
201802,2018,3/5/2018 5:00,11,1,Bogoslof,2.02E+13,53.77638697,-167.8720821,4.579818182
201802,2018,3/5/2018 5:02,11,1,Bogoslof,2.02E+13,53.76789462,-167.8726427,4.578134615
201802,2018,3/5/2018 5:05,11,1,Bogoslof,2.02E+13,53.75928885,-167.8730496,4.581926923
201802,2018,3/5/2018 5:07,11,1,Bogoslof,2.02E+13,53.7510464,-167.8732144,4.591312
201802,2018,3/5/2018 5:09,11,1,Bogoslof,2.02E+13,53.74261185,-167.8733867,4.592144444
